,법정동,축종,발생두수(마리)
20681,4572025031,소,8
20682,4479036027,소,1
20683,4681037021,소,6
20684,4825034028,소,1
20685,4825034021,소,1
20686,4827038033,소,3
20687,3017011900,소,2
20688,4874036028,소,2
20689,4872031021,소,4
20690,5011025321, ,1
20691,4481038021,소,1
20692,3171037027,소,1
20693,3171037027,소,1
20694,3171025323,소,5
20695,3120011000,소,1
20696,4825033026,소,1
20697,4782025021,소,3
20698,4729034029,소,1
20699,4782036030,소,2
20700,4577034021,소,2
20701,4372035023,소,3
20702,4723034023,소,1
20703,4711334021,소,1
20704,4672025022,소,1
20705,4418034025,사슴,1
20706,4514041024,돼지,4
20707,4315034000,소,1
20708,4713025628,소,2
20709,4713036021,소,2
20710,4415037022,소,11
20711,4713025621,소,1
20712,4825033023,소,2
20713,4157025323,소,1
20714,4711334021,소,1
20715,4889043027,소,7
20716,4572035021,소,2
20717,4573034025,소,1
20718,2871031021,소,1
20719,2871036023,소,1
20720,2871036022,소,2
20721,4671038021,소,4
20722,4579034027,소,1
20723,2871036022,소,1
20724,4683031026,소,1
20725,4683031026,소,1
20726,4683031026,소,15
20727,4575035521,소,3
20728,4886037023,소,1
20729,4671041021,소,1
20730,4886034027,소,1
20731,4682025023,소,1
20732,4715041024,소,1
20733,4514032025,소,12
20734,4713033025,소,3
20735,4572035021,소,1
20736,4874039021,소,3
20737,4874039022,소,12
20738,4617043022,소,8
20739,4376039022,소,1
20740,4681034021,소,1
20741,4311425023,소,1
20742,4481033022,소,4
20743,4211033000,닭,20
20744,4482525323,소,6
20745,4721031021,소,1
20746,4313025026,소,8
20747,1165011100,소,7
20748,4374040029,산양,2
20749,4617031025,소,2
20750,4313025026,소,8
20751,4888037021,소,3
20752,4888025027,소,1
20753,4713035021,소,2
20754,4713036021,소,1
20755,4682041027,닭,1000
20756,4315011800,소,1
20757,4715025021,소,1
20758,4811032032,소,1
20759,3171039022,소,2
20760,4825034021,소,1
20761,4723032028,소,21
20762,4723032028,소,4
20763,4482525321,소,1
20764,4521033029,소,2
20765,4872042021,소,2
20766,4413133033,소,1
20767,4521011200,소,2
20768,4157025025,소,8
20769,3171039022,소,3
20770,3171037025,소,1
20771,3171039025,소,1
20772,4374040029,산양,1
20773,4315038026,소,1
20774,4374040029,산양,1
20775,4182034000,소,12
20776,4122025627,소,1
20777,4725025029,소,1
20778,4889031030,소,3
20779,4711334023,소,6
20780,4713025328,소,6
20781,4713014400,소,2
20782,4686025029,소,4
20783,4773037036,소,10
20784,4713013900,소,1
20785,4514041024,돼지,2
20786,4476032029,소,1
20787,4729034021,소,1
20788,4521012000,소,1
20789,4713025626,소,6
20790,4812534030,소,2
20791,4825034021,소,2
20792,4480031021,사슴,3
20793,4773038038,소,1
20794,4480025330,소,1
20795,4678038024,소,6
20796,4683031026,소,1
20797,4713025328,소,1
20798,4713025326,소,3
20799,4580035027,소,1
20800,4713037026,소,1
20801,4128511100,소,1
20802,4514037027,소,1
20803,4421034021,소,2
20804,4373025000,소,1
20805,4480036022,소,1
20806,4729034021,소,7
20807,4380033034,소,1
20808,4380031023,소,1
20809,4183036024,소,1
20810,4717043021,소,4
20811,4480025326,소,1
20812,4480036022,소,14
20813,4415040034,소,5
20814,4373025000,소,1
20815,4273037024,소,2
20816,4278031021,돼지,12
20817,4273036032,소,1
20818,4686025029,소,2
20819,4874035022,소,2
20820,4167035021,소,8
20821,4420038026,소,8
20822,4677039021,소,1
20823,4480031021,사슴,35
20824,4480031021,사슴,35
20825,4476032021,소,1
20826,4128113000,소,1
20827,4723035022,소,1
20828,4518036023,소,2
20829,4872031021,소,7
20830,4421032029,소,1
20831,4315025031,소,1
20832,4315011700,소,1
20833,4729037027,소,8
20834,4311431022,소,1
20835,3171038021,소,1
20836,4873025024,소,2
20837,4678038024,소,1
20838,4315011900,소,4
20839,3171025323,소,1
20840,4715039024,소,5
20841,4715011300,소,2
20842,4721034025,소,1
20843,4711334029,소,5
20844,4713037023,소,1
20845,4155038021,소,1
20846,4721036022,소,3
20847,4725032021,소,1
20848,4159037022,돼지,10
20849,4415010700,소,7
20850,4717033026,소,11
20851,4717032028,소,3
20852,4776032034,소,5
20853,4773037036,소,1
20854,4150036021,소,1
20855,4159037022,돼지,10
20856,3014012200,소,1
20857,4518042023,소,4
20858,4480031024,사슴,45
20859,4688039022,소,1
20860,4480031024,사슴,18
20861,4480031024,사슴,45
20862,4480031024,사슴,18
20863,4480031024,사슴,45
20864,4373025032,소,6
20865,4372036023,소,2
20866,4372033021,소,11
20867,4889033030,소,4
20868,4571037022,소,2
20869,4480031024,사슴,45
20870,2920017600,소,1
20871,4163025025,소,1
20872,4729025332,소,1
20873,4783037045,소,3
20874,4128111900,소,1
20875,4128111900,소,1
20876,4825034029,소,1
20877,4182033022,소,1
20878,4615032032,소,1
20879,4882040022,소,1
20880,2771034028,소,4
20881,2771034027,소,2
20882,4682033029,소,1
20883,4421040021,소,5
20884,4165035021,소,1
20885,4872037023,소,1
20886,4874033022,소,5
20887,4721031021,소,1
20888,4579032026,소,6
20889,4713031022,소,6
20890,4713025326,소,1
20891,3171037027,소,1
20892,3171038028,소,1
20893,4315038021,소,1
20894,4420035032,소,1
20895,4480031024,소,2
20896,4825034028,소,1
20897,4374525025,소,2
20898,4480031025,소,2
20899,4684031026,소,1
20900,4480031024,소,1
20901,4792025026,소,1
20902,3171025025,소,1
20903,4311431021,소,1
20904,4480031024,소,1
20905,4729031021,소,6
20906,4315033021,소,1
20907,4723040021,소,1
20908,4315033023,소,1
20909,4128511100,소,65
20910,2771034027,소,1
20911,4518034030,소,1
20912,4882034026,소,2
20913,4413035021,소,3
20914,4483025641,소,22
20915,4311431023,소,1
20916,4371038021,소,1
20917,4713025922,소,1
20918,4372039021,소,7
20919,3171039022,소,10
20920,3171039022,소,20
20921,3171039022,소,14
20922,3171036021,소,2
20923,4481038021,소,1
20924,4785025324,소,1
20925,4372032025,소,1
20926,3171039022,소,1
20927,4521040024,소,9
20928,4521032021,소,2
20929,4521033025,소,4
20930,4889041023,소,1
20931,4372039023,소,1
20932,3171025322,소,2
20933,4514037026,소,3
20934,4420033024,소,2
20935,4418033021,소,1
20936,4518036023,소,1
20937,4315012200,소,10
20938,4315031030,소,2
20939,4128511000,소,1
20940,4684033033,닭,2500
20941,4785031043,소,1
20942,4677041024,소,1
20943,4571036026,소,8
20944,4480031021,사슴,1
20945,4374525025,소,1
20946,4311425028,소,2
20947,4311135034,소,1
20948,4376033025,소,9
20949,2920013200,소,1
20950,4514036022,소,2
20951,4713025321,소,1
20952,4825034029,소,1
20953,4672036022,소,1
20954,4825034028,소,7
20955,4825035023,소,1
20956,4825034028,소,1
20957,4889032028,소,12
20958,4480031021,사슴,1
20959,4773044037,소,2
20960,4723031024,소,10
20961,4723031024,소,3
20962,4673025024,돼지,19
20963,4684025327,돼지,2
20964,4380035021,소,1
20965,4380033022,소,5
20966,4782025022,소,3
20967,4721010500,소,27
20968,4421033028,소,2
20969,4479032021,소,5
20970,4372033021,소,4
20971,4372033021,소,2
20972,4825034021,소,1
20973,4833033021,소,1
20974,4683031022,소,4
20975,4683031022,소,1
20976,4683031022,소,1
20977,4717031024,소,1
20978,4725031024,소,4
20979,4715044025,소,1
20980,4719035022,소,3
20981,4719035021,소,2
20982,4729033021,소,5
20983,4277035028,소,1
20984,4889025025,소,1
20985,4711325047,소,1
20986,4617025024,소,3
20987,4889033027,소,4
20988,4376033000,소,1
20989,4617042021,소,3
20990,4723031027,소,7
20991,4483025300,소,1
20992,4311311800,소,1
20993,4713012000,소,1
20994,4824037028,소,1
20995,4683031022,소,1
20996,4723031027,소,5
20997,4671034022,소,1
20998,4518044021,소,1
20999,4683031026,소,15
21000,4683031026,소,4
21001,4683031028,소,3
21002,4482536021,소,2
21003,4572036021,소,2
21004,4711331021,소,1
21005,4519033000,소,33
21006,4278025300,소,7
21007,4617033026,소,2
21008,4683033022,소,1
21009,4889046032,소,7
21010,4719025336,소,1
21011,4729037027,소,2
21012,4723031021,소,1
21013,4415035024,소,1
21014,4825034023,소,4
21015,2723013100,소,3
21016,4825034028,소,1
21017,4617043025,닭,50000
21018,4684036023,닭,27100
21019,4782025022,소,2
21020,4476032025,소,8
21021,4783025021,소,15
21022,4729034029,소,2
21023,4479025022,소,1
21024,4575035523,소,1
21025,4375035021,소,1
21026,4782032033,소,4
21027,4684034024,소,1
21028,4671038021,소,2
21029,4617025024,소,2
21030,4715034023,소,1
21031,4715040025,소,1
21032,4725033033,소,4
21033,4711331021,소,19
21034,4713037023,소,1
21035,4711331025,소,7
21036,4713013500,소,1
21037,3171033023,소,3
21038,3171038023,소,3
21039,3171037025,소,1
21040,3171025626,소,1
21041,4481033025,소,1
21042,4420011500,소,4
21043,4571039023,소,3
21044,4680025625,소,1
21045,4313025025,소,3
21046,4372031024,소,6
21047,4874039022,소,2
21048,4874039021,소,2
21049,4311425328,소,3
21050,4311425328,소,1
21051,4479036024,소,9
21052,4825034021,돼지,1
21053,4681031021,소,2
21054,4521039021,소,1
21055,4886031026,소,1
21056,4311231021,소,1
21057,4884037024,소,1
21058,4873037024,소,1
21059,4772032044,소,1
21060,4723037022,소,1
21061,2771031021,소,2
21062,4167025036,돼지,100
21063,4376031000,소,1
21064,4481040026,소,6
21065,4782037045,소,3
21066,4420039026,소,4
21067,4577034021,소,3
21068,4713025326,소,6
21069,4311425354,소,1
21070,4311133022,소,1
21071,4311425023,소,8
21072,4785025322,소,2
21073,4785025322,소,1
21074,4783025021,소,1
21075,4794032026,소,2
21076,4376034027,소,1
21077,4311431024,소,2
21078,4777037039,소,6
21079,2714013900,소,19
21080,4717014000,소,1
21081,4783025022,소,1
21082,4421037021,소,2
21083,3171037023,소,1
21084,4711334023,소,5
21085,4679036022,소,1
21086,4812131036,소,1
21087,4679040025,소,1
21088,4671038026,소,2
21089,4671038023,소,6
21090,4671038023,소,1
21091,4671038021,소,2
21092,4824035025,소,3
21093,4825034022,소,1
21094,4471025025,소,1
21095,4888025027,소,1
21096,4311431034,소,1
21097,4825034021,소,1
21098,4372040021,소,8
21099,4372038529,소,1
21100,4372038528,소,1
21101,4372038529,소,1
21102,4275036024,소,1
21103,4673031021,돼지,180
21104,4684035021,소,1
21105,4671032021,소,2
21106,4311411100,소,1
21107,4311411000,소,1
21108,4371040033,소,3
21109,4480025325,소,1
21110,4480034022,소,1
21111,5011025321,돼지,1
21112,4421010600,소,2
21113,3611025033,소,1
21114,4122033026,소,6
21115,4715037024,사슴,27
21116,5011025628, ,1
21117,4715040023,소,3
21118,4715025021,소,1
21119,4377032021,소,1
21120,4374038025,소,1
21121,4481032022,소,1
21122,4374031028,소,1
21123,4481032022,소,1
21124,4579034027,소,8
21125,4481033022,소,1
21126,4580035027,소,1
21127,4418033023,소,1
21128,4713013800,소,1
21129,4825034022,소,1
21130,4715032030,소,2
21131,2771038021,소,11
21132,4380032021,소,1
21133,3611038023,소,1
21134,4682025023,소,2
21135,4683031022,소,1
21136,4715039022,소,1
21137,4721038025,소,1
21138,4571039021,소,3
21139,4688025022,소,1
21140,4713025331,소,24
21141,4571037022,소,6
21142,4723034023,소,2
21143,4785025624,소,1
21144,4482525323,소,4
21145,4713036021,소,1
21146,4713035024,소,1
21147,4479035022,소,1
21148,4671025030,소,1
21149,4671035021,소,2
21150,4273037024,소,2
21151,4719032028,소,2
21152,4483025322,소,28
21153,4783032030,소,1
21154,4783032032,소,1
21155,4783033035,소,6
21156,4785032030,소,1
21157,2771037031,소,1
21158,2771038021,소,1
21159,4874037024,소,3
21160,4688025022,소,2
21161,4371040032,소,1
21162,4311425353,소,2
21163,4155039022,소,11
21164,4825033023,소,3
21165,4783032031,소,2
21166,4725032021,소,2
21167,4313025027,소,1
21168,4313040027,소,1
21169,4313031021,소,1
21170,4313025026,소,1
21171,4182034000,소,2
21172,4311425021,소,2
21173,4580039026,소,2
21174,4888037021,소,1
21175,2871032026,소,4
21176,4683025327,소,1
21177,4684025325,소,1
21178,4311411000,소,19
21179,4729034033,소,3
21180,4418034021,소,1
21181,4673025000,돼지,150
21182,4688034027,닭,200
21183,4311332025,소,1
21184,4311211200,소,1
21185,4418039026,소,1
21186,4372040021,소,1
21187,4729025332,소,7
21188,4479037030,소,1
21189,4480031030,소,1
21190,4713025326,소,4
21191,4817036025,소,1
21192,4372035025,소,2
21193,4313039024,소,1
21194,4313010700,소,3
21195,4313043000,소,1
21196,4313033023,소,1
21197,4313010700,소,1
21198,4313040021,소,1
21199,4827025022,소,7
21200,4315011800,소,1
21201,4480031021,사슴,1
21202,4682025023,소,2
21203,4413325623,소,1
21204,4889043021,소,5
21205,4313025024,소,1
21206,4313025022,소,1
21207,4476041021,소,1
21208,4276031026,소,1
21209,4148010400,소,5
21210,4371038027,소,1
21211,4311425323,소,1
21212,4311231025,소,2
21213,4311431023,소,2
21214,4717043021,소,3
21215,4480031021,사슴,1
21216,4313033023,소,1
21217,4313031025,소,1
21218,4313036026,소,1
21219,4671036022,소,1
21220,4671041029,소,1
21221,4671039021,소,2
21222,4671025030,소,2
21223,4671039021,소,1
21224,4671039021,소,2
21225,4671031024,소,1
21226,4671037021,소,1
21227,4872038022,소,1
21228,4825033023,소,2
21229,4617034029,소,3
21230,4479033021,소,1
21231,4715039024,소,6
21232,4575037021,소,1
21233,4413325025,소,1
21234,4313032524,소,3
21235,4313035025,소,1
21236,3171025323,소,1
21237,3171039025,소,4
21238,4888037023,소,5
21239,4888037021,소,1
21240,4684025325,소,1
21241,4719031022,소,6
21242,4481038021,소,2
21243,4521044027,소,2
21244,4415011700,소,1
21245,4873034021,소,4
21246,4723033021,소,1
21247,4713025326,소,4
21248,4711125023,소,5
21249,4480039021,소,1
21250,4483035024,소,3
21251,4521033029,소,5
21252,4792031021,소,1
21253,4311134023,소,1
21254,5011012200,돼지,1
21255,5011025628,돼지,1
21256,4773037036,소,10
21257,4311431021,소,4
21258,4148025629,소,2
21259,4711325047,소,14
21260,4483037021,소,1
21261,4723040030,소,1
21262,4719034023,소,2
21263,4827025022,소,2
21264,4574032029,소,1
21265,4571025328,소,1
21266,4313025023,소,1
21267,4313035034,소,1
21268,4729037027,소,12
21269,4315033021,소,1
21270,4315025025,소,1
21271,4824025028,소,1
21272,4873039000,소,6
21273,4817033000,소,1
21274,4715025025,소,9
21275,4715037024,사슴,1
21276,4480037021,소,1
21277,4572025031,소,3
21278,4671041029,소,1
21279,4671036023,소,1
21280,4874037000,소,1
21281,4671041029,소,2
21282,4671041029,소,1
21283,4671025030,소,1
21284,4671036021,소,1
21285,4671025030,소,1
21286,4127311200,소,1
21287,4825034021,돼지,1
21288,4273025032,소,1
21289,4273033021,소,2
21290,4671039023,소,1
21291,4725044026,소,1
21292,4684033024,소,1
21293,4423041026,소,4
21294,4372025048,소,1
21295,4888037022,소,2
21296,4617031025,소,4
21297,4725044026,소,1
21298,4672036021,소,2
21299,4375035021,소,1
21300,4719035022,소,1
21301,4889040022,소,1
21302,4613032024,소,2
21303,4615039022,소,2
21304,4157025323,소,2
21305,4418010300,소,1
21306,4671036023,소,2
21307,4671040031,소,3
21308,4521041022,소,1
21309,4155033021,소,1
21310,4717014000,소,8
21311,4682033000,소,5
21312,4678038023,소,3
21313,4671040021,소,1
21314,4671036022,소,2
21315,4313038025,소,1
21316,4313038025,소,1
21317,4824033023,소,1
21318,4873033021,소,3
21319,4884035000,소,1
21320,4671038021,소,2
21321,4686038032,소,1
21322,4161025622,소,6
21323,4313025026,소,2
21324,4514039026,소,1
21325,3171037021,소,1
21326,4681039022,소,1
21327,4155032026,소,1
21328,4574032029,소,1
21329,4313012500,소,1
21330,4372033021,소,1
21331,4377031023,소,1
21332,4713011800,소,1
21333,4713037023,소,1
21334,4713013300,소,2
21335,4729025025,소,6
21336,4874033021,소,2
21337,2920017600,소,4
21338,4421040031,소,6
21339,4483040021,소,1
21340,4481033032,소,1
21341,4159011100,소,1
21342,4686038032,소,1
21343,4617043025,소,1
21344,4686037026,소,1
21345,4717031027,소,4
21346,4420036025,소,18
21347,4681034021,소,3
21348,4617038026,소,2
21349,4617039022,소,1
21350,4782025329,소,1
21351,4719036028,소,1
21352,4313025022,소,1
21353,4167035021,소,4
21354,4682033000,소,1
21355,3171036021,소,1
21356,3171040025,소,1
21357,4521012400,소,3
21358,2917012500,소,1
21359,4311133028,소,1
21360,4683031022,소,2
21361,4887035028,소,2
21362,4874025030,소,1
21363,3611038023,소,2
21364,4420033024,소,1
21365,4418038028,소,1
21366,4480036021,소,1
21367,4888025027,소,2
21368,4713031031,소,2
21369,4717034025,소,1
21370,4792038021,소,1
21371,4713011400,소,1
21372,4719035021,소,1
21373,4785031043,소,2
21374,4688035028,소,21
21375,2920017600,소,1
21376,4476043024,소,1
21377,4380033032,소,1
21378,4874025030,소,3
21379,4617031025,소,2
21380,4571037022,소,3
21381,2920016400,소,1
21382,4825035021,소,2
21383,4825034021,소,2
21384,4825025021,소,1
21385,4889033027,소,2
21386,4889046026,소,3
21387,4136025921,소,3
21388,4421034021,소,6
21389,4511311700,소,1
21390,4479031021,소,4
21391,4377025321,소,2
21392,4148025323,소,2
21393,4163025025,소,4
21394,4575038000,소,1
21395,4684025026,소,5
21396,4514037026,소,5
21397,4311431022,소,1
21398,4483025641,소,59
21399,4615038000,소,1
21400,4873037023,소,2
21401,4420038026,소,8
21402,4420038026,소,8
21403,4688035024,소,7
21404,4717014000,소,1
21405,4717034021,소,1
21406,4721031021,소,1
21407,4721039024,소,1
21408,4688025021,소,3
21409,4725025032,소,23
21410,4825034021,소,1
21411,4816031026,소,3
21412,4311425028,소,8
21413,4373037023,소,5
21414,4372033031,소,5
21415,4372039021,소,1
21416,4683033000,소,1
21417,4159034026,소,1
21418,4817042021,소,1
21419,4684036023,소,1
21420,4518042023,소,1
21421,4721038021,소,14
21422,4688035028,소,2
21423,4182034024,소,2
21424,4713025628,소,1
21425,4711334023,소,13
21426,4313025026,소,1
21427,4165035021,소,16
21428,4888038022,소,1
21429,4519032024,소,3
21430,4713013800,소,5
21431,4155038021,소,6
21432,4155038021,소,6
21433,4418025028,소,4
21434,4418025026,소,1
21435,4182034021,소,1
21436,4782031031,소,1
21437,4711334021,소,2
21438,4715040023,소,2
21439,4729025025,소,1
21440,4671038023,소,2
21441,4713025029,소,3
21442,4723034023,소,3
21443,4311135023,소,1
21444,4723032028,소,23
21445,4884036025,소,1
21446,3171037000,소,3
21447,4782037045,소,2
21448,4874033022,소,65
21449,4477031029,소,2
21450,4782032033,소,1
21451,4571037022,소,2
21452,4521033025,소,2
21453,4518041024,소,1
21454,4579031023,소,2
21455,4717031027,소,1
21456,4717025037,소,1
21457,4812131029,소,1
21458,4729033023,소,22
21459,4315012200,소,1
21460,4783033036,소,3
21461,4315032022,소,1
21462,4617032021,소,2
21463,4374525025,소,3
